"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG",filter,quote,"BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5",jahr,"GLIEDERUNG",id,region
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","33,7","16436","487","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2011","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,8","4616","155","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","31","7403","239","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","30,1","6378","212","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,6","6489","219","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","30","9798","327","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","30","4411","147","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","30,1","3968","132","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","31,8","5942","187","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,8","11693","380","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,7","11109","350","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","32,6","15440","474","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","33,2","22378","674","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","33,8","14348","425","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2011","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,8","10488","330","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2011","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","34,2","5134","150","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2011","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","33,7","19151","568","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2011","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32","10959","343","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2011","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","32,5","4844","149","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","30","6350","212","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","33,5","1606","48","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","31,7","5603","177","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,8","5902","198","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","33,4","19192","574","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,1","16838","542","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","34","6740","198","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","33,2","24754","745","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,2","16861","541","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31","9586","309","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2011","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,1","16057","516","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,3","12631","431","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,6","14153","478","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,7","4369","147","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,9","2392","80","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","31,2","9914","318","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,9","12524","405","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,6","9043","286","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30","22217","740","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,4","30210","994","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","32,6","35511","1088","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","-88888888","0","0","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2011","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","30,1","8495","282","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2011","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","32","23498","734","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,4","16938","540","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,7","14362","468","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,4","26926","858","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,5","16095","495","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2011","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,2","10560","328","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2011","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","31,6","7873","249","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2011","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,3","17128","531","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","-88888888","0","0","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,4","6762","230","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2011","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","-88888888","0","0","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","29,8","15257","512","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2011","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,7","21888","713","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2000","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","29,9","14644","489","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2000","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","27,4","4797","175","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,3","2901","99","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","28,6","3030","106","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","27,5","2865","104","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","29,8","1163","39","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","27,8","5449","196","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","30,4","10628","350","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2001","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","28,9","4484","155","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Durchschnittsalter der Mütter","Deutsche","32,5","10312","317","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, deutsch)","Anzahl aller Mütter (15 bis unter 45 Jahre, deutsch)","","","","2001","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","27,8","3084","111","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","29,6","7078","239","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2001","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Durchschnittsalter der Mütter","Ausländerinnen","28,1","5108","182","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, Ausländerinnen)","Anzahl aller Mütter (15 bis unter 45 Jahre, Ausländerinnen)","","","","2001","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Durchschnittsalter der Mütter","gesamt","31,5","13180","418","","","","Summe der Altersangaben der Mütter (15 bis unter 45 Jahre, gesamt)","Anzahl aller Mütter (15 bis unter 45 Jahre, gesamt)","","","","2001","Stadtbezirk","18","18 Untergiesing - Harlaching"
